table,row_key,column,text,value,format,source_file,source_key,source_column,aggregate,unit
T13,R3b_acqctx_window|deterioration_icu_24h,brier,0.0995,0.0994859041177842,.4f,results/calibration/calibration_fit.csv,arm=R3b_acqctx_window;label=deterioration_icu_24h;quantity=brier,ci_hi,,record
T13,R4_demo_acq|deterioration_icu_24h,calibration_intercept,+0.0456,0.0456262630492084,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_icu_24h;quantity=calibration_intercept,estimate,,record
T13,R4_demo_acq|deterioration_icu_24h,calibration_intercept,-0.0548,-0.0547504912958841,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_icu_24h;quantity=calibration_intercept,ci_lo,,record
T13,R4_demo_acq|deterioration_icu_24h,calibration_intercept,+0.1410,0.1409669208622886,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_icu_24h;quantity=calibration_intercept,ci_hi,,record
T13,R4_demo_acq|deterioration_icu_24h,calibration_slope,+0.9685,0.9685089642934528,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_icu_24h;quantity=calibration_slope,estimate,,record
T13,R4_demo_acq|deterioration_icu_24h,calibration_slope,+0.8944,0.8943695161233598,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_icu_24h;quantity=calibration_slope,ci_lo,,record
T13,R4_demo_acq|deterioration_icu_24h,calibration_slope,+1.0496,1.0495911444165,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_icu_24h;quantity=calibration_slope,ci_hi,,record
T13,R4_demo_acq|deterioration_icu_24h,brier,0.0908,0.0908103076889134,.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_icu_24h;quantity=brier,estimate,,record
T13,R4_demo_acq|deterioration_icu_24h,brier,0.0845,0.0844526131658788,.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_icu_24h;quantity=brier,ci_lo,,record
T13,R4_demo_acq|deterioration_icu_24h,brier,0.0974,0.0974042916198637,.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_icu_24h;quantity=brier,ci_hi,,record
T13,R5_tabular|deterioration_icu_24h,calibration_intercept,+0.0895,0.0895428251821502,+.4f,results/calibration/calibration_fit.csv,arm=R5_tabular;label=deterioration_icu_24h;quantity=calibration_intercept,estimate,,record
T13,R5_tabular|deterioration_icu_24h,calibration_intercept,-0.0256,-0.0256399616060285,+.4f,results/calibration/calibration_fit.csv,arm=R5_tabular;label=deterioration_icu_24h;quantity=calibration_intercept,ci_lo,,record
T13,R5_tabular|deterioration_icu_24h,calibration_intercept,+0.1998,0.1998249879064733,+.4f,results/calibration/calibration_fit.csv,arm=R5_tabular;label=deterioration_icu_24h;quantity=calibration_intercept,ci_hi,,record
T13,R5_tabular|deterioration_icu_24h,calibration_slope,+1.0157,1.0157179775699847,+.4f,results/calibration/calibration_fit.csv,arm=R5_tabular;label=deterioration_icu_24h;quantity=calibration_slope,estimate,,record
T13,R5_tabular|deterioration_icu_24h,calibration_slope,+0.9556,0.9555508114739668,+.4f,results/calibration/calibration_fit.csv,arm=R5_tabular;label=deterioration_icu_24h;quantity=calibration_slope,ci_lo,,record
T13,R5_tabular|deterioration_icu_24h,calibration_slope,+1.0837,1.0837107517736762,+.4f,results/calibration/calibration_fit.csv,arm=R5_tabular;label=deterioration_icu_24h;quantity=calibration_slope,ci_hi,,record
T13,R5_tabular|deterioration_icu_24h,brier,0.0618,0.0618324275238763,.4f,results/calibration/calibration_fit.csv,arm=R5_tabular;label=deterioration_icu_24h;quantity=brier,estimate,,record
T13,R5_tabular|deterioration_icu_24h,brier,0.0564,0.056408413993639,.4f,results/calibration/calibration_fit.csv,arm=R5_tabular;label=deterioration_icu_24h;quantity=brier,ci_lo,,record
T13,R5_tabular|deterioration_icu_24h,brier,0.0675,0.0674858995749496,.4f,results/calibration/calibration_fit.csv,arm=R5_tabular;label=deterioration_icu_24h;quantity=brier,ci_hi,,record
T13,R6_waveform|deterioration_icu_24h,calibration_intercept,-0.8818,-0.8817802751098419,+.4f,results/calibration/calibration_fit.csv,arm=R6_waveform;label=deterioration_icu_24h;quantity=calibration_intercept,estimate,,record
T13,R6_waveform|deterioration_icu_24h,calibration_intercept,-0.9737,-0.9736615463088214,+.4f,results/calibration/calibration_fit.csv,arm=R6_waveform;label=deterioration_icu_24h;quantity=calibration_intercept,ci_lo,,record
T13,R6_waveform|deterioration_icu_24h,calibration_intercept,-0.7963,-0.796317147778714,+.4f,results/calibration/calibration_fit.csv,arm=R6_waveform;label=deterioration_icu_24h;quantity=calibration_intercept,ci_hi,,record
T13,R6_waveform|deterioration_icu_24h,calibration_slope,+2.4717,2.471676435183212,+.4f,results/calibration/calibration_fit.csv,arm=R6_waveform;label=deterioration_icu_24h;quantity=calibration_slope,estimate,,record
T13,R6_waveform|deterioration_icu_24h,calibration_slope,+2.2687,2.26871013798808,+.4f,results/calibration/calibration_fit.csv,arm=R6_waveform;label=deterioration_icu_24h;quantity=calibration_slope,ci_lo,,record
T13,R6_waveform|deterioration_icu_24h,calibration_slope,+2.6854,2.6854391650889933,+.4f,results/calibration/calibration_fit.csv,arm=R6_waveform;label=deterioration_icu_24h;quantity=calibration_slope,ci_hi,,record
T13,R6_waveform|deterioration_icu_24h,brier,0.1080,0.107963530077988,.4f,results/calibration/calibration_fit.csv,arm=R6_waveform;label=deterioration_icu_24h;quantity=brier,estimate,,record
T13,R6_waveform|deterioration_icu_24h,brier,0.1037,0.1036857611110717,.4f,results/calibration/calibration_fit.csv,arm=R6_waveform;label=deterioration_icu_24h;quantity=brier,ci_lo,,record
T13,R6_waveform|deterioration_icu_24h,brier,0.1123,0.1122560839862698,.4f,results/calibration/calibration_fit.csv,arm=R6_waveform;label=deterioration_icu_24h;quantity=brier,ci_hi,,record
T13,R7_waveform_demo_acq|deterioration_icu_24h,calibration_intercept,-0.8566,-0.8566023793053932,+.4f,results/calibration/calibration_fit.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;quantity=calibration_intercept,estimate,,record
T13,R7_waveform_demo_acq|deterioration_icu_24h,calibration_intercept,-0.9452,-0.9451728055126472,+.4f,results/calibration/calibration_fit.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;quantity=calibration_intercept,ci_lo,,record
T13,R7_waveform_demo_acq|deterioration_icu_24h,calibration_intercept,-0.7739,-0.7739492548007255,+.4f,results/calibration/calibration_fit.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;quantity=calibration_intercept,ci_hi,,record
T13,R7_waveform_demo_acq|deterioration_icu_24h,calibration_slope,+2.4438,2.443793694329,+.4f,results/calibration/calibration_fit.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;quantity=calibration_slope,estimate,,record
T13,R7_waveform_demo_acq|deterioration_icu_24h,calibration_slope,+2.2695,2.2695322553068915,+.4f,results/calibration/calibration_fit.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;quantity=calibration_slope,ci_lo,,record
T13,R7_waveform_demo_acq|deterioration_icu_24h,calibration_slope,+2.6315,2.6315075102668364,+.4f,results/calibration/calibration_fit.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;quantity=calibration_slope,ci_hi,,record
T13,R7_waveform_demo_acq|deterioration_icu_24h,brier,0.0997,0.0997283628911203,.4f,results/calibration/calibration_fit.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;quantity=brier,estimate,,record
T13,R7_waveform_demo_acq|deterioration_icu_24h,brier,0.0955,0.0954978204049764,.4f,results/calibration/calibration_fit.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;quantity=brier,ci_lo,,record
T13,R7_waveform_demo_acq|deterioration_icu_24h,brier,0.1041,0.104066660639875,.4f,results/calibration/calibration_fit.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;quantity=brier,ci_hi,,record
T13,R1_prevalence|deterioration_mortality_28d,calibration_intercept,+0.0549,0.0548725860624493,+.4f,results/calibration/calibration_fit.csv,arm=R1_prevalence;label=deterioration_mortality_28d;quantity=calibration_intercept,estimate,,record
T13,R1_prevalence|deterioration_mortality_28d,calibration_intercept,-0.0960,-0.0959793336128874,+.4f,results/calibration/calibration_fit.csv,arm=R1_prevalence;label=deterioration_mortality_28d;quantity=calibration_intercept,ci_lo,,record
T13,R1_prevalence|deterioration_mortality_28d,calibration_intercept,+0.1966,0.1965916437854449,+.4f,results/calibration/calibration_fit.csv,arm=R1_prevalence;label=deterioration_mortality_28d;quantity=calibration_intercept,ci_hi,,record
T13,R1_prevalence|deterioration_mortality_28d,brier,0.0404,0.0403865662473332,.4f,results/calibration/calibration_fit.csv,arm=R1_prevalence;label=deterioration_mortality_28d;quantity=brier,estimate,,record
T13,R1_prevalence|deterioration_mortality_28d,brier,0.0352,0.0351535386377402,.4f,results/calibration/calibration_fit.csv,arm=R1_prevalence;label=deterioration_mortality_28d;quantity=brier,ci_lo,,record
T13,R1_prevalence|deterioration_mortality_28d,brier,0.0460,0.0460069105797302,.4f,results/calibration/calibration_fit.csv,arm=R1_prevalence;label=deterioration_mortality_28d;quantity=brier,ci_hi,,record
T13,R2_demo|deterioration_mortality_28d,calibration_intercept,+0.0580,0.0580016507770406,+.4f,results/calibration/calibration_fit.csv,arm=R2_demo;label=deterioration_mortality_28d;quantity=calibration_intercept,estimate,,record
T13,R2_demo|deterioration_mortality_28d,calibration_intercept,-0.0927,-0.0926661232693442,+.4f,results/calibration/calibration_fit.csv,arm=R2_demo;label=deterioration_mortality_28d;quantity=calibration_intercept,ci_lo,,record
T13,R2_demo|deterioration_mortality_28d,calibration_intercept,+0.1997,0.1997120060615702,+.4f,results/calibration/calibration_fit.csv,arm=R2_demo;label=deterioration_mortality_28d;quantity=calibration_intercept,ci_hi,,record
T13,R2_demo|deterioration_mortality_28d,calibration_slope,+3.1054,3.1054329593716714,+.4f,results/calibration/calibration_fit.csv,arm=R2_demo;label=deterioration_mortality_28d;quantity=calibration_slope,estimate,,record
T13,R2_demo|deterioration_mortality_28d,calibration_slope,-11584403769.0038,-11584403769.003843,+.4f,results/calibration/calibration_fit.csv,arm=R2_demo;label=deterioration_mortality_28d;quantity=calibration_slope,ci_lo,,record
T13,R2_demo|deterioration_mortality_28d,calibration_slope,+9545260148.9317,9545260148.931671,+.4f,results/calibration/calibration_fit.csv,arm=R2_demo;label=deterioration_mortality_28d;quantity=calibration_slope,ci_hi,,record
T13,R2_demo|deterioration_mortality_28d,brier,0.0400,0.0399602702626259,.4f,results/calibration/calibration_fit.csv,arm=R2_demo;label=deterioration_mortality_28d;quantity=brier,estimate,,record
T13,R2_demo|deterioration_mortality_28d,brier,0.0348,0.0347696556644996,.4f,results/calibration/calibration_fit.csv,arm=R2_demo;label=deterioration_mortality_28d;quantity=brier,ci_lo,,record
T13,R2_demo|deterioration_mortality_28d,brier,0.0455,0.0455122738983419,.4f,results/calibration/calibration_fit.csv,arm=R2_demo;label=deterioration_mortality_28d;quantity=brier,ci_hi,,record
T13,R3_acqctx_pre|deterioration_mortality_28d,calibration_intercept,+0.0472,0.0471881893688129,+.4f,results/calibration/calibration_fit.csv,arm=R3_acqctx_pre;label=deterioration_mortality_28d;quantity=calibration_intercept,estimate,,record
T13,R3_acqctx_pre|deterioration_mortality_28d,calibration_intercept,-0.1005,-0.1004799125453096,+.4f,results/calibration/calibration_fit.csv,arm=R3_acqctx_pre;label=deterioration_mortality_28d;quantity=calibration_intercept,ci_lo,,record
T13,R3_acqctx_pre|deterioration_mortality_28d,calibration_intercept,+0.1872,0.1871690640355612,+.4f,results/calibration/calibration_fit.csv,arm=R3_acqctx_pre;label=deterioration_mortality_28d;quantity=calibration_intercept,ci_hi,,record
T13,R3_acqctx_pre|deterioration_mortality_28d,calibration_slope,+2.2124,2.212365301177017,+.4f,results/calibration/calibration_fit.csv,arm=R3_acqctx_pre;label=deterioration_mortality_28d;quantity=calibration_slope,estimate,,record
T13,R3_acqctx_pre|deterioration_mortality_28d,calibration_slope,-6965940858.8064,-6965940858.80636,+.4f,results/calibration/calibration_fit.csv,arm=R3_acqctx_pre;label=deterioration_mortality_28d;quantity=calibration_slope,ci_lo,,record
T13,R3_acqctx_pre|deterioration_mortality_28d,calibration_slope,+4523473872.0751,4523473872.075067,+.4f,results/calibration/calibration_fit.csv,arm=R3_acqctx_pre;label=deterioration_mortality_28d;quantity=calibration_slope,ci_hi,,record
T13,R3_acqctx_pre|deterioration_mortality_28d,brier,0.0391,0.0391058219307704,.4f,results/calibration/calibration_fit.csv,arm=R3_acqctx_pre;label=deterioration_mortality_28d;quantity=brier,estimate,,record
T13,R3_acqctx_pre|deterioration_mortality_28d,brier,0.0341,0.034089572269025,.4f,results/calibration/calibration_fit.csv,arm=R3_acqctx_pre;label=deterioration_mortality_28d;quantity=brier,ci_lo,,record
T13,R3_acqctx_pre|deterioration_mortality_28d,brier,0.0445,0.0445426786287285,.4f,results/calibration/calibration_fit.csv,arm=R3_acqctx_pre;label=deterioration_mortality_28d;quantity=brier,ci_hi,,record
T13,R3b_acqctx_window|deterioration_mortality_28d,calibration_intercept,+0.0469,0.0469275315809168,+.4f,results/calibration/calibration_fit.csv,arm=R3b_acqctx_window;label=deterioration_mortality_28d;quantity=calibration_intercept,estimate,,record
T13,R3b_acqctx_window|deterioration_mortality_28d,calibration_intercept,-0.1043,-0.1043151403042084,+.4f,results/calibration/calibration_fit.csv,arm=R3b_acqctx_window;label=deterioration_mortality_28d;quantity=calibration_intercept,ci_lo,,record
T13,R3b_acqctx_window|deterioration_mortality_28d,calibration_intercept,+0.1877,0.1877300363829945,+.4f,results/calibration/calibration_fit.csv,arm=R3b_acqctx_window;label=deterioration_mortality_28d;quantity=calibration_intercept,ci_hi,,record
T13,R3b_acqctx_window|deterioration_mortality_28d,calibration_slope,+1.2857,1.285712566348166,+.4f,results/calibration/calibration_fit.csv,arm=R3b_acqctx_window;label=deterioration_mortality_28d;quantity=calibration_slope,estimate,,record
T13,R3b_acqctx_window|deterioration_mortality_28d,calibration_slope,+1.0987,1.098659341239087,+.4f,results/calibration/calibration_fit.csv,arm=R3b_acqctx_window;label=deterioration_mortality_28d;quantity=calibration_slope,ci_lo,,record
T13,R3b_acqctx_window|deterioration_mortality_28d,calibration_slope,+1.4908,1.49083212491518,+.4f,results/calibration/calibration_fit.csv,arm=R3b_acqctx_window;label=deterioration_mortality_28d;quantity=calibration_slope,ci_hi,,record
T13,R3b_acqctx_window|deterioration_mortality_28d,brier,0.0385,0.0384969696540484,.4f,results/calibration/calibration_fit.csv,arm=R3b_acqctx_window;label=deterioration_mortality_28d;quantity=brier,estimate,,record
T13,R3b_acqctx_window|deterioration_mortality_28d,brier,0.0337,0.0336670886038411,.4f,results/calibration/calibration_fit.csv,arm=R3b_acqctx_window;label=deterioration_mortality_28d;quantity=brier,ci_lo,,record
T13,R3b_acqctx_window|deterioration_mortality_28d,brier,0.0438,0.0437506592620927,.4f,results/calibration/calibration_fit.csv,arm=R3b_acqctx_window;label=deterioration_mortality_28d;quantity=brier,ci_hi,,record
T13,R4_demo_acq|deterioration_mortality_28d,calibration_intercept,+0.0579,0.0578571283226042,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_mortality_28d;quantity=calibration_intercept,estimate,,record
T13,R4_demo_acq|deterioration_mortality_28d,calibration_intercept,-0.0939,-0.0939297542012781,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_mortality_28d;quantity=calibration_intercept,ci_lo,,record
T13,R4_demo_acq|deterioration_mortality_28d,calibration_intercept,+0.2005,0.2005130560805929,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_mortality_28d;quantity=calibration_intercept,ci_hi,,record
T13,R4_demo_acq|deterioration_mortality_28d,calibration_slope,+1.1707,1.1707489827033608,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_mortality_28d;quantity=calibration_slope,estimate,,record
T13,R4_demo_acq|deterioration_mortality_28d,calibration_slope,+1.0270,1.0269894762805412,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_mortality_28d;quantity=calibration_slope,ci_lo,,record
T13,R4_demo_acq|deterioration_mortality_28d,calibration_slope,+1.3277,1.3277493518879335,+.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_mortality_28d;quantity=calibration_slope,ci_hi,,record
T13,R4_demo_acq|deterioration_mortality_28d,brier,0.0370,0.0370130709469556,.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_mortality_28d;quantity=brier,estimate,,record
T13,R4_demo_acq|deterioration_mortality_28d,brier,0.0324,0.0323569515790609,.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_mortality_28d;quantity=brier,ci_lo,,record
T13,R4_demo_acq|deterioration_mortality_28d,brier,0.0421,0.0420734509803313,.4f,results/calibration/calibration_fit.csv,arm=R4_demo_acq;label=deterioration_mortality_28d;quantity=brier,ci_hi,,record
T13,R5_tabular|deterioration_mortality_28d,calibration_intercept,+0.0871,0.0871108576560323,+.4f,results/calibration/calibration_fit.csv,arm=R5_tabular;label=deterioration_mortality_28d;quantity=calibration_intercept,estimate,,record
